ID,Upvotes
302840,92821784
366341,12022515
294952,5836456
379162,13495713
311376,65441524
159302,51545036
321866,257367.88
247306,23341436
467586,236600940
312145,17270432
327399,196501230
448182,1751695.9
386523,10627342
333078,18413208
344706,54544596
310644,35856940
355852,10109020
283719,38202396
313035,48898400
221994,73106456
294259,121400710
197514,11966421
142905,22250194
88100,4310870
266343,119463416
274971,39683860
127306,110802664
277219,33562436
252308,341891900
362600,85250216
413953,5968294.5
10938,6119931
176153,38236510
321169,29941284
130176,216281.97
182460,8141382
105579,18259600
379947,124988536
190531,53903670
309639,101797480
242418,44256210
453348,158198540
405351,18003140
179735,15108021
231448,900161.5
113581,204711620
307288,26301130
416722,9361683
187650,375705400
372742,133449210
143940,15295107
361149,56257204
357125,21061090
180156,538783100
164802,53699092
290521,4766948.5
169022,69210080
145570,56064440
5870,4773363
229156,160072600
262022,110644470
414668,28508888
118372,21721432
402755,46139772
96517,38778116
155985,10857177
124698,29056574
469366,105005990
742,105297416
197572,17505960
401407,383139260
29093,113874230
213249,37620870
286825,4229440
69771,3194523.8
462294,148388690
16841,172050500
82176,49825396
47048,105019710
382436,4746976
208775,11981288
300157,700755650
287256,80747464
55800,88734600
341535,23367198
108266,6877994.5
463449,195503600
348287,34541870
105754,23780426
273860,44533164
49260,28811412
44821,149581010
12948,36425376
61723,18175004
282085,9131331
362442,33417928
120247,23442524
127550,454406530
399820,35434696
291832,71444456
318871,6323642.5
62546,14182251
327842,135932180
77901,111199736
139430,33237076
239276,5432582.5
104431,34804416
205474,3658166.2
86267,21456422
41855,169686580
64678,119285830
119791,336296930
8107,9505405
1877,9380885
463425,127044230
124728,6288702.5
382802,20640378
11343,12922227
44064,198070830
351045,25837530
299092,41794836
122667,12975253
57896,106415290
415963,6243690.5
432229,2184382.2
271044,23777956
349508,7810154.5
139329,22674396
391493,22701944
12911,374257900
411665,3694754
224124,130264344
438716,104350936
39161,42883424
186531,84298824
453667,34587428
387903,8975627
470466,3620471.5
249250,43438500
344719,1448704.4
408404,35295092
375161,34598388
133446,53831660
63814,28546304
3724,23731400
204655,14657247
246642,8264183.5
184695,149830300
1671,25218328
107857,763445800
407739,3679147.2
373672,302966.7
86402,179330540
272471,22531744
387100,5947192
352206,22073520
373038,34477496
294781,53110744
293480,50135450
445163,3203738.8
67653,27132920
448059,18487384
17849,177673440
201616,57849996
2321,79312240
351108,37705244
427104,191673570
283403,13938001
56096,7950507.5
210907,32467344
266262,13310783
204445,47177788
29347,2155750
295630,327134400
36581,11317771
167037,48330084
93532,6947412.5
228393,1091017.2
373579,112083736
430503,35562784
407415,32078644
122950,29128006
332318,21299452
369104,113527176
382326,264121820
352994,46155184
357420,85854240
84903,11764665
100728,784441200
240761,78028856
261681,383850
191450,3593512.5
458515,78481080
470535,19267324
397224,47869090
284468,28717028
445130,92838370
16603,38027604
200170,79385410
206048,30118040
331671,10472135
127358,12310557
96067,239341780
205853,22407940
359583,50793068
381060,120714104
399783,256489340
277755,110163350
187478,61093132
311805,109881544
408697,48809796
220913,635680.9
25032,32014928
374491,35017132
103999,137950080
439174,83156376
445058,360248450
300918,4853798.5
103736,6272851
308120,17820324
146293,13893278
375738,6212655
147309,57093076
43182,41081140
324683,149616770
403987,64956052
375184,20494474
13208,19604042
467393,10011771
159901,2355722.2
181072,55722556
160865,45981788
260160,3462567.8
109108,337149150
312736,135953340
298272,36830504
321404,19539296
155619,40780460
462019,9175667
175684,6221670
420231,13053931
388911,51869228
229091,152925800
198689,11313240
356,31638120
406094,63584840
177953,50841044
350103,35213456
413434,177282320
325624,211363740
205499,82699130
79284,110838140
162934,25636112
383153,6948396
382883,104434630
74952,39126456
382775,199161570
39030,897242.5
271023,218412700
387684,5672171
376743,41486624
376048,30932440
92578,22848568
319984,86077120
227002,2271015
159995,64824868
231300,13747589
203608,84765930
189683,28147536
386652,3861440.2
143203,12106083
147326,49466580
184586,27404704
223763,15821447
426958,202108800
102405,26676410
403960,986953.06
355978,209018820
52788,7768814
215861,10976631
19432,114391910
262142,193696320
34634,18455436
240552,39562276
353332,9994565
8942,26630978
322677,15258989
206993,698442500
269989,26512668
46938,63826212
349283,18355924
328668,293976350
319466,10050818
36290,39511204
283189,12198793
39011,12270277
457567,518956600
310878,73012744
76196,191989200
305308,42373636
77584,164966880
242521,9260695
72823,285189060
449940,22225384
132973,14839195
136865,13021997
89749,237458180
208712,229394290
241222,33131752
100665,89801050
427095,155562660
43935,317951.38
292092,55253664
323687,57730212
26031,10075390
404464,287195520
220286,36160330
446089,136344400
427334,668566900
404021,6528748
341670,16352669
110909,6673801
12008,9280831
204630,26088684
298443,118504150
235487,8684926
70558,22867636
167744,28217856
314727,25254940
41700,1273237.4
269964,24053284
155281,38366280
428963,17643354
158197,415535300
114148,26114904
437242,12624453
151044,6885468
95787,41938412
228001,68497360
102225,14700869
97884,1692463
217091,85989280
146065,1674492.5
184760,18069550
105393,73296260
161764,43274300
290463,13438226
361267,6299254
379897,37255120
72734,1287551.1
369117,12568475
168077,21266414
254850,12409033
393748,400734370
187498,331789760
466826,20484406
242966,144573950
293717,28950104
204671,1031666400
251571,249579020
12784,43107596
328434,58864524
420931,207956980
112535,9210376
59725,17697444
180846,51559036
466363,27116360
154910,21596460
205495,2659158.5
177679,7975996.5
95602,141500000
390684,10675593
115241,18919288
33771,34571300
286740,540841.06
334095,66875724
9729,738454140
333585,4852726
411746,15663700
101977,70604300
456673,21269724
301064,37553130
308661,51840332
310840,2321597
107244,11621233
78691,309958800
424127,27222024
23474,6388735
305625,18377384
465983,3810551.8
18619,22729500
349069,102457140
12187,527877.1
137156,45733540
386797,23293114
57587,65760652
282545,5716958
157858,66341396
365114,47516932
381809,22027834
238054,125673970
198010,209325060
301350,136067900
459281,7453822.5
365540,47762476
276748,95559896
35929,19694950
256849,280535580
453151,184894700
435421,52767776
291030,53370700
58923,23127516
421444,18162614
123774,39475070
301307,95691800
317098,69702890
78156,7078948
192608,74637690
200191,2334268.2
323903,1246826900
364184,461170200
51988,49348270
174703,13239756
452535,35928456
111485,53481804
373165,22933322
159022,1062367500
262571,96910.82
329780,54869212
146554,8736385
16601,581525000
232511,7494664.5
267511,3522692.5
36187,29651368
406502,24901148
30845,72782940
24255,125429176
432480,421904640
125632,3422768.2
362493,10813127
185631,1607505.8
139075,11373489
200576,3843050.2
186357,108916220
108398,70933656
433697,5324761.5
176601,55972388
142035,483086800
354082,15118560
166362,20698148
388990,6562358
117955,9593954
262004,22027390
96037,26401480
43910,50406424
136996,17319456
200422,146774400
138038,4912965
349123,80075064
241027,71089290
159982,59765544
63997,81806940
234788,27443236
391449,10778343
462878,762324.6
442536,35002780
363178,19207444
89808,38729444
134790,366988300
356853,103504536
312210,11789603
95746,75108920
171895,48332040
409101,5981767
364494,4091095.2
334183,20732228
82085,21803676
424703,26699284
203924,41300196
418401,495341280
74209,28821952
353536,168117010
16164,64197092
337343,270659260
156183,1620819700
228231,39242996
273033,9843270
78673,18149286
229931,2219845.8
347907,49644640
252295,39201860
140023,15473202
20219,156768690
2439,5500140
174321,118243770
182998,38468180
292347,3974287.5
398293,49057236
310258,62043604
448652,10165352
198654,56487380
315105,127447360
350061,72813810
103310,114721016
193000,30410390
124821,31077608
339468,74887830
208038,165170240
91841,6642466
426086,128166184
226274,407678400
330318,40468270
92183,4941414
146231,11246896
275737,100855520
442397,11174976
337437,70013976
116458,2471471.2
114497,87975060
408172,78953864
108760,78503490
436242,95404104
335941,17744532
302306,59459548
241240,220574320
253348,29627048
153766,62763132
311251,6093149.5
213284,58601930
347912,44766444
433989,44311284
302454,2465955
443481,85560470
386884,90493976
410025,13186503
398967,91093050
305536,2557040.8
14785,330010.8
273039,76443860
134358,19830456
263895,1536828.6
170716,90200344
144638,21380868
166951,381188770
192379,194311800
20505,29464676
211842,3443893.2
91520,14854331
37033,38396644
124521,9637595
467433,65634236
38365,2450477.8
736,5560253
332163,34665890
198295,662900700
337374,17259014
321409,528242180
165570,24090332
167937,53040268
212203,173892580
121262,3654290.2
85228,24042830
58006,31605516
261827,3968582.2
283737,71006140
125396,15465244
434443,22315942
6241,22337924
93918,22985108
167003,28646544
109304,38638204
373796,39466830
219440,61754932
74010,120730860
159560,35479020
219282,28693448
137414,35188796
19044,51151996
279239,15374584
287237,25107952
297321,876479940
157145,22972886
153522,47939564
403543,699343.6
250142,6147953.5
193084,7784589
163361,37145990
40405,149012450
416317,82025110
323617,28292614
245008,2899930.2
51040,14395438
208959,89297800
422409,5503101
273512,16875490
259974,22346014
351427,160590220
451162,98578340
432505,66942770
336096,9618815
162547,61111960
430819,60616732
426180,54160896
230038,322019550
132219,6811306
345747,811348.5
205316,15535286
305164,13292403
400723,51233012
20986,55053750
350776,272041.6
269168,79339600
438092,446319260
350753,18895508
239913,72697864
29355,4247223.5
387564,10826907
378566,50500150
196235,85957890
375325,36032036
336264,45025100
67302,8246847
12401,33125318
3729,68095576
218671,5485648
207271,125806664
331193,61296350
170138,35486252
452701,49217504
15839,2792117.8
181448,15899769
353860,60870980
240126,98535190
220033,25763044
221194,2254326.2
412317,3363427.8
138015,414571.9
83314,2936404.2
102658,52907724
207957,66214124
285448,92803080
59046,80589864
117003,14366525
280266,45826276
89178,27213420
451099,20985314
327707,548916900
432757,12648909
338244,327656450
88470,102546360
91371,54279916
437289,91719600
67345,3510771.8
179433,4184232.2
123128,22529608
35346,13869944
415479,3807654.2
448286,34849800
70835,137725740
390257,262708900
36835,50419750
126077,347971620
376858,3971155.2
138848,62874452
76712,29734672
240287,364185.38
427759,29137972
362780,22849510
94806,609978900
189318,21225604
362235,8176496
390118,26747962
149385,25841096
427222,24066616
210662,5904839
462219,318660030
151594,125668536
140953,63809556
176605,7698643.5
207367,35782892
196378,41317500
315452,26577424
298668,2060751.6
351106,21068118
442723,1291371.6
248132,6849801.5
93490,55476570
18574,74306470
265670,82932180
313804,31415036
138847,309245
126356,683474400
184787,61815980
376627,74348070
335258,332258.72
145809,30152916
106638,13005735
432283,5073606
392747,19203890
222033,97368600
112686,193233620
41744,2402173.8
434774,23810850
251603,18493394
360417,63812236
384636,11148394
324966,9870681
424025,20658228
399084,7559699.5
10717,17435570
79785,27183266
53531,27608122
292600,6559893
117260,96189550
27176,26040504
448290,8455560
54879,6582583
409335,127429850
161100,137049380
174316,5928616
155649,39605924
383853,1519397.9
308448,25505704
129187,263485040
7036,5101927.5
440020,24349770
31540,11860935
103454,10911758
351928,378169950
67975,150411300
136613,97832060
113822,9494269
53439,36438356
143574,75052630
452675,105264650
260093,16188517
76839,7210896.5
278370,70179730
305369,23963992
286743,4485334.5
416744,312495200
304738,122035560
163697,250775580
468642,79576290
191338,741883800
383220,5604317.5
4205,17041748
436444,9184917
418330,4669150.5
88787,21272588
137595,95283464
227339,53260388
48658,1454915.1
120851,15874571
60367,29983862
20607,23556948
404202,37066256
336085,27469672
60068,33392868
68921,54063980
130238,10868694
376556,8355456
187242,23651086
195028,158469820
155220,42000624
118616,147424480
37639,22973862
197634,57709676
132621,6521414
260169,235680450
442168,21174178
405771,72603310
391070,52773452
309889,755667.25
223766,8625039
228166,183835150
457590,129041470
254195,168163460
370053,2330028.2
17974,116762630
172704,10814327
203665,14587128
450450,78394630
168109,99148770
150468,15479451
359928,69738984
293288,5599764
259200,216264750
193133,285259140
321447,76503120
190599,12670511
46515,248534200
299539,653327.06
205222,98630744
246114,109644584
468927,20495106
82662,208694460
367896,26281778
244444,40278540
371003,79968400
159851,3986503.8
68370,16161554
313293,102716190
213339,147573810
303355,41480484
415154,94264730
40462,58607212
252064,33655810
246110,3928834.2
54828,23077276
100069,151578610
420203,30653816
90177,1625957.2
372802,1440253.5
434315,13821157
265801,53346070
297871,12861475
436270,166515100
113982,41101850
378839,55624736
449688,387705100
265104,27144608
329488,45741580
437688,18509388
252709,64545276
275104,28287624
224269,3875444.2
177246,24774496
441877,14881115
57751,7429170.5
36013,152334820
114281,108001280
85881,51109030
84368,28276624
402330,65225340
457676,25196828
189869,23789906
15343,36521320
217381,23558710
329997,37281544
357757,147422140
120069,53229620
201318,47468196
395512,27288280
193320,38382136
19556,9908041
318691,51387348
36035,26512952
77632,3714537
212746,64824360
257847,8057092
53355,55375776
305216,384162180
460599,315653660
2008,35776372
309266,2467470
24333,11017642
446496,46654604
104779,207995330
142529,2989134.5
119249,108669720
321590,99950390
352887,194768.69
355578,14159781
255569,36643810
371449,13947529
298277,9099453
265274,2896624.5
88645,48844656
12610,2605023.8
221522,161469600
87312,85237880
147881,12914295
50175,1608333.8
334349,7592866
304844,5165214
183020,178326820
318307,76682936
239939,21178648
192171,8527501
341907,382229950
195498,41173590
274125,32003082
302952,121498790
459638,35426260
134777,568796.6
13483,21015458
417464,46732790
275685,1749517.5
388718,118831570
188838,31107484
172181,38571908
136296,35710028
371868,10200372
88096,178074.1
353516,34359620
291866,86776950
467846,51757908
366457,17515682
349792,6160196.5
406698,34839730
368687,605342.75
291858,21019604
418508,14267528
101958,17353182
182390,12688834
73334,15634031
290070,8542700
392514,16759482
218107,13537278
359558,147433220
329821,3427167.5
147152,47692544
465637,176415380
284627,3592472.5
165603,3025215
135403,16650701
66229,48166852
351685,59693036
382323,407223800
470511,41759390
125181,111100904
53256,2745830.2
167328,1388208600
439726,47797176
330210,134113940
6247,74280900
280951,148044200
214275,6327180
446043,5043324
362081,1345205500
245837,13560273
50325,75384776
166114,42610056
191091,2360910.2
385712,561016.7
376637,4548033
325757,72555656
311709,34698548
15524,62842164
110805,205442430
137955,10514066
275122,10297096
8916,10092081
171252,100321060
251144,236561010
302020,70074370
318407,7001625
415042,32517408
331788,2004846.5
180033,2759913.5
65468,21016880
40268,9539947
300587,123742130
219005,1533787.1
239834,196991330
365288,18451428
218021,139321650
161921,49008396
413945,26680358
207111,17271550
88135,96093100
250290,24360530
462955,29216644
381140,208720100
126978,187339950
215231,57748204
85845,12935586
411065,7346008
169899,38239572
220212,32434788
418598,1760243.9
347592,13925538
110295,544204.5
428775,60507304
318454,16918962
209685,8609681
206751,3261604.2
148133,26452816
14902,113989280
74130,38165970
79103,28749320
60864,8980195
358330,16523669
42255,1524064.1
69918,31499998
243781,53170724
294432,507534.75
466056,129181970
258243,2152978.8
268760,137384750
383150,181269490
288337,14865962
165527,128556984
424753,86057736
74128,46011724
365297,28342036
36281,13787567
83971,85810210
268010,5066086
363082,205932200
89227,58661932
279403,16191117
229526,143146880
33675,582992.56
437967,378385120
319917,37992270
87262,31110268
450077,83161750
20293,12453176
131105,206218960
185610,596498600
61151,182567650
337501,61749388
147619,49354916
194100,67064964
328313,32779864
278781,29433868
457661,96835160
61308,158694900
37627,145457620
197177,21837962
386364,2685848
450019,198363520
444732,12626809
112288,129785464
249042,2907937
51809,70487280
357731,67523910
167989,55334340
287784,4630160.5
444570,6210376.5
195774,6618499
393596,151938780
45515,10746863
393707,133631400
127191,49753640
175856,15124723
227088,34122976
277958,46993452
72187,17247416
104886,18822950
101907,30236064
317466,1863216.2
89000,10454629
366713,42486390
350009,2509843.8
463313,6930064
208230,16835188
46804,152840800
459122,29567272
266073,5978021
340803,14271735
37299,23605468
25544,141920910
97820,8597271
77335,4017485
280790,65127330
423755,31980068
258418,644866.6
1135,52374444
396631,35676916
117347,21754260
218057,219858720
367738,174560180
254851,90563416
378331,15644003
129709,13866983
313845,15764984
166987,257551500
411504,8693937
469852,55263436
319971,204392220
34077,42379236
362245,394699100
417409,915347260
467634,393129630
69248,14483863
68856,263039.8
37136,12208462
336358,7632857
287458,41259000
363702,22314076
89909,24391556
224538,6885990
24217,77613860
257004,23888524
80523,68418216
29380,8079343
273686,79799350
226483,84506970
195308,25482876
230556,28042100
242052,23343204
138554,64094656
231770,86271896
16074,135964450
359340,8477145
359205,21759858
433710,3567276.8
207029,7839116
61627,195856480
101834,19780344
151604,22437528
65653,131405570
264992,54731440
415492,10748703
100313,12838493
193841,14965287
82141,26002020
71464,5172279
209550,97134430
53388,51299776
370708,25286336
455254,5900478.5
127101,73036664
150570,19046930
243571,44598268
67388,47306988
414956,25488216
407765,106261290
271273,421829300
159790,7386553
81380,29703480
177855,14984721
204234,98970780
18393,65002252
38968,3246203.2
266984,78081530
418417,4794725.5
160690,185485600
97281,260542530
419814,526720030
280966,426977150
354612,111403576
258463,23494604
74355,90836490
365874,1831902.8
282059,55857944
63178,11421693
429022,85364380
323881,12926353
357274,19247588
107973,3479810.5
386536,7193192
53465,47721404
361392,56349884
247715,40528532
7150,16900732
310163,22102626
360767,16864008
320545,7027712
326500,9870351
140213,44101332
69277,22078336
56178,12207739
69637,2018521.5
287978,17770974
380899,272053150
270388,333265120
442261,5763332
137936,48107490
354622,12921825
211091,2580722.8
441925,136416910
118728,7038130.5
422107,13707420
175047,227749260
454743,10450915
192115,38888716
467809,4943396
61421,328909250
235311,33805264
377304,36167656
268472,236376700
114401,109077050
280000,14750969
294535,24151784
348069,112517130
325796,51150572
100278,54896172
246121,12878276
429737,1009896.56
307400,385734000
308333,33628388
279905,2006572300
375501,308569.6
168095,303080100
302688,6272368
379113,16465507
453685,28182048
296161,12970151
295500,19230184
305444,73926790
186197,20241154
227939,10034733
160423,1198461.4
254570,39391868
273712,40534120
62228,44294716
383058,136914830
93579,87706760
206398,11210020
120845,17377532
404753,21252822
25640,67418630
101481,95948456
365298,158062660
110435,31546500
269432,250182240
233401,277978370
339476,74532250
320614,9276975
261009,13140683
188607,7657869
52981,1346908300
272441,12758584
232704,106935590
160861,19751774
333145,16512457
41453,143367460
124888,29958308
287934,9668211
224883,171276350
394541,6130116
278486,27841562
376904,1614456.5
323759,57588748
411373,11911933
97680,1291672.8
193152,3303455.2
228994,62019540
141746,54252056
136756,82853780
394557,58163692
387747,448969150
305066,69793210
409710,44913804
405910,163415380
351871,25822696
157659,2261314.2
244448,20316900
457668,177978600
44357,41091376
335199,81542710
434457,295258240
85067,38268588
142824,25930824
370744,5174998
151011,125702776
369289,49323436
174602,12305911
280162,92874570
410502,22670418
248241,33678656
256612,4189682
114028,29960924
190710,34641664
466770,356397380
437425,12034783
171109,20883260
232346,33718716
10213,20145810
31894,96347064
321598,46076600
246730,361849250
78724,7605123.5
193540,7759245
293805,361457060
128642,90344570
407259,125353144
267398,73120184
190311,55719548
371609,64621056
145584,31416796
13609,129064770
449397,61489412
419261,1624613.2
147166,129453544
10170,17041642
243514,8742544
35419,3180972.2
455622,67936840
104975,301878900
11456,1544570.5
401449,31832820
32970,10774181
2985,35105736
187243,27040936
168717,50895116
318644,45729504
428503,3025611.5
471227,17107554
220026,11601502
130655,21443086
257153,412606.25
122466,5580418
373213,35884948
363869,52394216
82949,7176907
79110,159638660
360446,84915704
353707,8588185
83484,13169621
136767,806195.56
142691,15667287
28699,5569269.5
160372,34454550
458310,102209064
348077,11179127
52363,50955530
315866,96368376
233233,62734140
464778,35362052
20504,993877.5
460277,193125070
302018,3757268.8
438396,116043944
307818,26671552
76080,22885816
360529,1188744.5
430870,49262932
353788,65869732
10324,107543190
163813,22344358
413019,6635530
296823,24357434
452448,24524564
179493,12298303
219057,211783900
395539,32433128
400631,189652940
278853,561227840
320697,34192572
462046,159991520
363578,18786342
353988,48365650
133824,2000996.1
423153,103847770
175013,2962145.5
289261,23306172
335645,4659668
193930,1675455.2
70485,16649033
290406,24778068
439111,31421988
115427,48781600
12613,2063346.2
46972,45809860
87950,46501656
211539,30694724
380156,271396400
371809,10380915
315853,25083922
428809,1064791.4
449673,12344898
101325,5347853
191804,187876980
170655,1283268.2
441552,99250090
190059,216696860
4613,58424756
30241,38937508
24351,12694207
287190,34851324
45535,9534454
220893,178552590
253935,57871580
5262,58866236
350427,26587192
78659,2259507.5
9535,45748812
60237,86528700
432316,42559256
463778,58720644
153029,14286846
113892,44584852
3005,12032034
85873,10029587
310150,38161424
329166,29145652
22128,755267.9
463374,176578930
234476,85984270
57875,11233879
20809,62234156
333903,14138901
194820,817186560
35710,794387.5
205440,24053286
240160,88704584
253386,3889166.2
236261,652010750
109612,867929340
176801,86338920
249490,54873892
444961,13055635
468081,277338050
101323,78306200
268651,46095624
464113,32610108
41934,150075.06
447576,34339370
200496,38367636
251132,45753176
249133,402653700
341221,22326996
307214,36446052
333213,13437275
98957,150960580
263641,62450380
157248,36548748
394153,43132156
261746,108433640
35776,34051670
454565,95176200
40015,11233527
339681,41841020
143917,62859840
217757,33452752
399389,6295128
266673,5897566.5
331905,26969144
318796,6206748
142696,22752060
180153,2568572400
81728,436677440
27405,123315860
416371,7659007
446803,130088600
181578,26925732
401859,50292108
89705,429000640
87011,478608320
295516,102502340
446995,77693544
245806,27566532
110246,241816830
234733,1504492.8
150164,5643794.5
338354,80784310
199804,29455012
137744,719420.8
34751,25041560
157265,34727444
82243,363495650
248703,29524678
325799,8757150
372229,40072580
423076,16257030
369497,5116388
431242,166133300
381883,54294800
271416,108065304
64103,39652556
170903,32801760
124715,2232721.2
394566,22363532
46374,22320816
61811,12515467
348416,109940136
338437,470855740
307737,3587847.8
395659,553801600
132252,1976162.4
29370,20787252
102544,25019776
205465,124214970
49111,11975221
235389,2782599
261515,108252136
244185,6140287.5
14832,10395197
291628,50593372
198975,14900103
12829,15071886
58956,28180682
234885,121840344
379916,54912104
52351,16017035
261392,98694056
411312,7238664
307395,83521400
373444,6980821
341770,17164852
49611,403363070
410291,48652130
376071,19288920
101842,1573443.6
78625,10963486
168636,209890270
393930,39718852
395324,8467333
58487,24038332
244025,22273200
457494,3581075.2
299154,228750270
387401,33734852
379083,30628760
378415,25454932
297077,21580920
209100,12102575
121275,111415550
70391,117829256
440682,69949220
466213,9426483
262821,192870960
117831,17143448
258430,88509510
373491,50837956
75536,42276676
133138,24658026
262858,3060729.5
162610,17685452
460783,118591850
381627,2291965
75676,30663324
218328,29524486
237946,10464853
439810,24520598
226031,7671349
17033,15425555
455217,19179838
137880,972995.3
453567,26872676
206221,19343422
233814,12159460
194294,5758260.5
170390,69382780
243246,21324788
245957,84828856
371116,556926.56
194358,132415656
83104,24642122
125150,7128313
145757,85908310
282476,19355080
201696,7583802
84001,142145680
321501,17491298
69114,8349122.5
143027,20008720
62677,8987665
181606,3307728.2
125726,136845340
407404,44370220
331727,47873384
182561,4797677.5
258821,28702868
61654,157530160
468271,23044292
125155,24739918
448814,195037940
470795,75720560
61110,29366332
172798,180502820
85714,28314116
312935,391169100
360859,40664908
290485,51336484
117605,36221580
95405,81292056
97209,148398400
70395,45822588
414501,55358292
91893,55054316
413111,11109877
291369,15953753
431995,47446804
352884,1132062
353508,65765988
125162,26999024
430144,1260801.6
257175,15462504
40129,51637692
170494,160293420
299733,19668328
109323,1238659.4
413488,122790744
84378,72902536
431459,24533888
186950,70053590
252677,2814258.2
69192,17356742
38984,10979333
317883,59153840
183860,11656576
134040,930869.44
271957,91965050
163321,7746308
243527,3846385.5
268131,687555500
235313,64120812
213226,203590560
388931,19511602
289090,122641704
396534,92965850
14945,30709592
95683,8764393
145249,31469544
127418,206905090
58068,38403284
429507,57537476
242099,38846920
377795,61847084
226823,372918560
290388,35146680
73673,23697696
331216,1088299.5
223071,9448600
160992,71714730
128979,50136996
364253,36860908
48983,71792040
24260,21021014
314589,8861485
188794,289074620
348661,19947480
347867,65668150
126,32951044
232309,2430372
88285,10940731
387938,9419365
464328,29025276
301228,19285496
237152,136597970
379299,10789559
353146,978985.9
333983,45657300
335853,36279544
145364,8050670.5
386540,5619548
44774,61389092
26312,4871078
218699,11593623
297990,9614487
441849,55925652
34099,5490538
375674,30504228
174644,43357988
366637,48807572
250343,80969896
166994,111190130
186660,15225121
309882,44383440
270547,6973372
428024,37098010
340812,41488616
464736,29581692
234001,23009106
202858,14232315
331828,17838784
374322,88625280
374765,70070200
365228,439108.5
376683,28929288
183577,14212774
75877,189432480
311050,15188795
29406,27592140
297617,206246980
25438,855599200
376715,102252960
318362,80003100
125597,91611330
314839,9500149
99092,40999516
24050,36096400
197395,31396048
421021,27005508
246287,42742036
375615,13865624
107523,73071460
77144,34087284
193804,1640627
389522,195990100
18700,168895300
448937,19794986
298658,52039972
309508,50962156
206422,20555472
25806,42741920
321754,27277204
380284,46864396
175227,85604660
273184,1773553
281598,12118051
180103,26360584
56606,204081020
94079,32695008
18806,32198476
161649,247568210
338978,104933190
70408,15542324
206094,49298156
277063,16211409
342236,15114485
421963,48595210
185186,36323508
29798,110392170
39535,38237856
408933,15524893
150262,58008788
234604,29656688
296200,63739544
302238,139000740
364330,127718090
259738,11054351
26674,69763930
325674,27353620
346665,25000640
91097,377075.62
322602,2798401500
326914,11017508
26013,429307140
42961,28728754
302182,89947850
82689,2148448.2
126017,6810576.5
56242,79706360
20095,37875876
58108,308521.88
343002,34764932
94418,40321564
36867,3418284.2
415789,14119596
363574,23008820
186725,61364412
41928,15616251
379066,125114140
72683,101089880
94693,62969290
264940,1355324.1
1400,8250347
159420,99126010
155542,5494884.5
259636,55283964
405446,6997628
44468,112213736
249763,45721468
52592,3219426.2
293521,94101240
170192,15276019
208548,17613984
36965,107007050
354035,58303216
159682,39702230
219007,2313710.5
109703,494490800
27924,5208012
212084,13248480
225992,4793550.5
358953,387721820
27084,36510484
260592,1147175600
68657,8389122
262141,31313400
315864,150900420
208005,23237940
410217,29482660
54983,23124968
433730,79301340
213276,130965670
151494,4257022.5
81283,28631824
437372,52339276
162750,237349730
265765,39548324
271911,23170766
411592,26148020
233748,14941637
186612,38354860
166587,165590320
18695,44918190
279499,110577370
217880,6083777.5
387005,84386760
58995,42846164
42006,2512232.5
457912,52802628
135959,10137021
401927,583199900
361391,50782324
140122,40567228
370225,5062034
355585,30431382
75583,19371430
131081,18646998
17433,3631416.2
167310,18809750
250878,39089444
453367,59069476
107707,27787348
67266,33738790
416992,16723499
142659,17218950
115465,64566076
5038,1421596.2
73440,426795.16
49085,149837860
470841,53476430
6294,243958660
399807,1499067
184752,36391940
469789,18469312
265282,81898570
86830,26464024
24499,45708932
216724,39638108
51153,33620296
317019,403843000
93509,21687582
31035,9927417
369837,86707400
446948,180737730
287013,28385346
226200,139315710
109474,3140641.2
256228,94729320
78565,107528424
318076,54118020
382153,15189221
465755,58580012
393763,29917376
268231,2493239.2
240498,100411550
42184,18482208
432612,112076920
198198,2316423.5
165324,210945730
447991,133549576
115388,7471599
144011,11047543
100444,41786184
260066,11829066
191681,3156016.2
35641,330067620
135249,146809340
354158,14639041
175729,145595140
37458,73158200
297126,197518540
459321,119674890
460661,14885685
159555,6525593
273213,48199904
58527,39570090
120600,18660830
139244,39599772
39063,3896122.2
461297,168936030
2299,539235460
382698,28085276
158121,6003781.5
162784,314489860
252966,29757928
194384,267481140
115321,5329648
42087,3335593.2
230244,2112526.2
189492,21411904
61434,1971000.5
309713,23833784
181691,4442861.5
303925,85325360
31108,9825545
356713,37341108
316688,14983813
36499,10062581
162972,434958.3
388187,3963952.8
377714,31033780
413279,155019620
47367,35380620
401501,286913470
216408,22805288
422679,126705850
113718,384654.12
122983,565137300
332220,28033308
30700,85987110
243522,4261829
32558,3248248.5
415366,101179624
14774,200417.75
234431,2143275.2
113422,66770532
344147,2249205
205821,71876120
452836,23996852
304758,26199042
51326,81998140
182137,121535736
329842,6726124.5
347076,21441492
2223,51457550
201999,13807393
180064,2142077.8
300388,150088.9
152563,4984716.5
69201,32778056
10958,5174625
56975,178388820
432448,40766730
115446,38007452
223931,13799825
185368,4644782
159042,13539196
428573,11984567
157124,40540144
214778,4124093.5
115872,41306988
64817,98987510
436144,160765380
459512,46376656
126627,3218057.2
99741,64470620
456414,24929292
415252,289485540
58248,74215544
107862,13346403
38303,6647172
354582,22619924
44333,1763839.4
293963,5210022
269404,17954168
150940,31133266
468610,941763.94
400438,12588331
159307,9845559
404929,67154616
446659,33893256
243735,24521836
421491,16757545
326984,10311123
470720,165561310
459788,9215235
